lat,lon,name,category,importance,osm_id,osm_type,snap_distance_m,source
33.890091,74.896882,Masjid,jamia_masjid,high,12002007141,node,,OSM via Overpass
33.871564,74.901371,"Govt. Girls Higher Secondary School, Pulwama",school,medium,12002012721,node,,OSM via Overpass
33.889296,74.896432,Skylark Institute of Paramedical Sciences,college,medium,12002015581,node,,OSM via Overpass
33.890306,74.897988,District Court Complex,court,medium,12002026524,node,,OSM via Overpass
33.886367,74.897223,"Govt. Degree College Boys, Pulwama",college,medium,12002035113,node,,OSM via Overpass
33.887045,74.895744,Sports Stadium Pulwama,stadium,medium,12002035114,node,,OSM via Overpass
33.872887,74.901187,Shaheed Park,park,medium,12002037155,node,,OSM via Overpass
34.017738,74.795187,Masjid Alamdar,jamia_masjid,high,12026082797,node,,OSM via Overpass
33.901999,75.086745,"Modern Public High School, Dadsara",school,medium,12032614989,node,,OSM via Overpass
34.089585,74.773941,Masjid Abu Hanifa,jamia_masjid,high,12032902872,node,,OSM via Overpass
34.014219,74.809245,Masjid Arqum,jamia_masjid,high,12041892492,node,,OSM via Overpass
33.972077,74.990974,Military area,military,medium,12041935743,node,,OSM via Overpass
33.991248,74.917834,Masjid,jamia_masjid,high,12048350253,node,,OSM via Overpass
33.955125,74.98278,Masjid,jamia_masjid,high,12049170298,node,,OSM via Overpass
34.028697,74.82483,Candid Higher Secondary School,school,medium,12059269154,node,,OSM via Overpass
34.034699,74.82443,مسجد نعمان,jamia_masjid,high,12059354363,node,,OSM via Overpass
33.964191,74.966195,Govt. Hospital Lethpora,hospital,high,12064259934,node,,OSM via Overpass
34.016069,74.81025,park,park,medium,12064260160,node,,OSM via Overpass
33.93342,75.044523,"Horticulture Nursery, Midoora",mughal_garden,seasonal,12064655954,node,,OSM via Overpass
34.035464,74.864008,The Countryside Resots,tourist_hotel,seasonal,12068092685,node,,OSM via Overpass
33.892615,75.067995,Masjid,jamia_masjid,high,12071845354,node,,OSM via Overpass
33.893525,75.069851,Aglow Public School,school,medium,12075515260,node,,OSM via Overpass
33.893368,75.069482,Masjid,jamia_masjid,high,12078145571,node,,OSM via Overpass
33.935279,75.100516,Al-Shifa Chemists,clinic,medium,12112292101,node,,OSM via Overpass
34.100777,74.644252,Panchayat Kawoosa Khalisa B,govt_office,medium,12116605195,node,,OSM via Overpass
34.102558,74.647455,Govt AYUSH Dispensary Kawoosa Khalisa,hospital,high,12116624535,node,,OSM via Overpass
34.102298,74.647332,Panchayat Kawoosa Khalisa A,govt_office,medium,12116649542,node,,OSM via Overpass
34.103831,74.648793,Govt High School Kawoosa Khalisa,school,medium,12116660796,node,,OSM via Overpass
34.108325,74.642758,Masjid-e-Iqra,jamia_masjid,high,12116669883,node,,OSM via Overpass
34.10371,74.647745,Govt Middle School Kawoosa Khalisa,school,medium,12116678371,node,,OSM via Overpass
34.100914,74.644573,Masjid-e-Aqsa,jamia_masjid,high,12116685262,node,,OSM via Overpass
34.094138,74.63522,Jamia Masjid Nowpora,jamia_masjid,high,12116685289,node,,OSM via Overpass
34.10037,74.646091,Masjid-e-Ibrahim,jamia_masjid,high,12116686852,node,,OSM via Overpass
34.102672,74.645746,Masjid-e-Muhammadiya,jamia_masjid,high,12116697004,node,,OSM via Overpass
34.094879,74.637822,Masjid-e-Muhammadiya,jamia_masjid,high,12116697525,node,,OSM via Overpass
34.102773,74.647686,Eidgah Kawoosa Khalisa,jamia_masjid,high,12116887957,node,,OSM via Overpass
34.103648,74.645903,Jamia Masjid Kawoosa khalisa,jamia_masjid,high,12116888330,node,,OSM via Overpass
34.10578,74.64525,Masjid-e-Asraar,jamia_masjid,high,12116917380,node,,OSM via Overpass
34.102897,74.647272,Sheikh Ul Alam Public School Kawoosa Khalisa,school,medium,12117323160,node,,OSM via Overpass
34.101222,74.64554,YASEEN MEDICATE,small_medical,medium,12117502695,node,,OSM via Overpass
34.056196,74.598308,Jamia Masjid Rathsun,jamia_masjid,high,12121665147,node,,OSM via Overpass
34.05179,74.604584,Hanief-u-din Reshi Shrine,jamia_masjid,high,12121684964,node,,OSM via Overpass
34.069153,74.66153,Naid Gaam Railway Station,bus_station,high,12122477155,node,,OSM via Overpass
34.098124,74.627983,Jamia Masjid BuchiPora,jamia_masjid,high,12123593646,node,,OSM via Overpass
34.10297,74.643937,Ayush Health & Wellness Centre Kawoosa Khalisa (Under Construction),hospital,high,12123625730,node,,OSM via Overpass
34.059923,74.575618,Jamia Masjid Aripanthan,jamia_masjid,high,12123789663,node,,OSM via Overpass
34.061157,74.576195,Govt High School Aripanthan,school,medium,12123807977,node,,OSM via Overpass
34.062676,74.577615,Alfalah High School Aripanthan,school,medium,12123811538,node,,OSM via Overpass
34.06127,74.577427,Masjid e Ibrahim,jamia_masjid,high,12123812860,node,,OSM via Overpass
34.102517,74.648252,Shahi Kirman Masjid,jamia_masjid,high,12125062108,node,,OSM via Overpass
34.103474,74.647744,Hanefia Public School Kawoosa,school,medium,12125078870,node,,OSM via Overpass
34.112827,74.658355,Celestial Bud's High School Checki Kawoosa,school,medium,12125954767,node,,OSM via Overpass
34.109471,74.639483,Khanparan,park,medium,12282023539,node,,OSM via Overpass
34.038475,74.407899,Drung Waterfall,park,medium,12286326353,node,,OSM via Overpass
34.08905,74.77059,Dayton Convenience Store,mall,high,12345832833,node,,OSM via Overpass
34.416747,74.590852,Fruit Mandi Patushay Bandipora,market,medium,12379062270,node,,OSM via Overpass
34.080725,74.835271,Hotel Snow Land,tourist_hotel,seasonal,12492106596,node,,OSM via Overpass
33.996362,74.94965,Jamia Masjid Umar,jamia_masjid,high,12522673229,node,,OSM via Overpass
34.087918,74.837567,Chicago group of houseboats,houseboat,seasonal,12573783035,node,,OSM via Overpass
33.946177,75.109993,"Shahi Masjid, Diwer",jamia_masjid,high,12603359990,node,,OSM via Overpass
33.945083,75.111663,"Gurudwara Singh Sabha, Diwer",jamia_masjid,high,12603359991,node,,OSM via Overpass
33.945845,75.109701,Masjid Lateef,jamia_masjid,high,12603359992,node,,OSM via Overpass
33.95323,75.080782,Gurdwara Sant Bhai Daya Singh Ji (Deri Sahib),jamia_masjid,high,12633143279,node,,OSM via Overpass
33.954224,75.079268,Markazi Jamia Masjid Gulshanpora,jamia_masjid,high,12633143280,node,,OSM via Overpass
33.953614,75.06514,Pathar Masjid Gulshanpora,jamia_masjid,high,12633143281,node,,OSM via Overpass
33.997739,75.08114,"Jamia Masjid, Wagad",jamia_masjid,high,12672747444,node,,OSM via Overpass
33.939397,75.183198,KGBV Boarding School,school,medium,12672789203,node,,OSM via Overpass
33.920314,75.014669,Al-Rasheed International School (The Fun House Playschool),school,medium,12697062501,node,,OSM via Overpass
34.102689,74.630474,Masjid-e-Zohaan,jamia_masjid,high,12726158721,node,,OSM via Overpass
34.096256,74.584097,Govt Degree College Magam,college,medium,12732967545,node,,OSM via Overpass
34.092895,74.588175,Govt Boy's Higher Secondary Magam,school,medium,12732968236,node,,OSM via Overpass
34.092581,74.584768,Green View Public High School Magam,school,medium,12732969039,node,,OSM via Overpass
34.093974,74.582057,R M P High School Magam,school,medium,12732969040,node,,OSM via Overpass
34.090875,74.590885,Govt Girl's Higher Secondary Magam,school,medium,12732981871,node,,OSM via Overpass
34.091388,74.58599,Lucent International School Magam,school,medium,12732995317,node,,OSM via Overpass
34.094186,74.593592,Al Haram Complex,mall,high,12733009477,node,,OSM via Overpass
34.104803,74.633407,Masjid-e-Al-falah,jamia_masjid,high,12736207789,node,,OSM via Overpass
34.107788,74.641265,Lu Lu City Kawoosa,mall,high,12736286711,node,,OSM via Overpass
34.109184,74.645445,Dreamers Desk Library,library,medium,12736295197,node,,OSM via Overpass
34.10697,74.638819,The Ganaye Complex,mall,high,12736325484,node,,OSM via Overpass
34.108505,74.642969,Khan Complex,mall,high,12736325485,node,,OSM via Overpass
34.098498,74.643393,مسجد طہ,jamia_masjid,high,12736414433,node,,OSM via Overpass
34.113104,74.718376,Kawoosa Medical Hospital,hospital,high,12738807210,node,,OSM via Overpass
34.116282,74.672796,Jamia Masjid Narbal,jamia_masjid,high,12738837621,node,,OSM via Overpass
34.11715,74.674283,Jamia Masjid Narbal,jamia_masjid,high,12738850916,node,,OSM via Overpass
34.096126,74.601459,Mass Med Hospital,hospital,high,12739259875,node,,OSM via Overpass
34.117383,74.670089,Holy Mission Public School,school,medium,12739330538,node,,OSM via Overpass
34.094984,74.635449,school,school,medium,12739335174,node,,OSM via Overpass
34.10199,74.623739,Govt Middle School Mazhama,school,medium,12739343408,node,,OSM via Overpass
34.100526,74.619348,Govt Primary School Mazhama,school,medium,12739343409,node,,OSM via Overpass
34.10282,74.627935,Hanfia English Medium School Mazhama,school,medium,12739376000,node,,OSM via Overpass
34.051448,74.547892,Ayush Dispensary Palpora,hospital,high,12739442341,node,,OSM via Overpass
34.051432,74.548124,Govt High School Palpora,school,medium,12739461826,node,,OSM via Overpass
34.057995,74.576272,Govt Primary School Aripanthan,school,medium,12739467851,node,,OSM via Overpass
34.075598,74.584111,ARISE School,school,medium,12739470858,node,,OSM via Overpass
34.078122,74.584604,Muslim Institute Of Education,school,medium,12739491403,node,,OSM via Overpass
34.0967,74.615435,Kashmir Public School,school,medium,12739499375,node,,OSM via Overpass
34.074459,74.583631,Darul-Uloom,school,medium,12739501758,node,,OSM via Overpass
34.075951,74.584766,NATIONAL INSTITUTE OF EDUCATION AND TECHNOLOGY,college,medium,12739502274,node,,OSM via Overpass
34.077661,74.590337,Govt Middle School,school,medium,12739519750,node,,OSM via Overpass
34.115702,74.664571,PHC Narbal,hospital,high,12739551723,node,,OSM via Overpass
34.111596,74.667886,Govt Girl's Higher Secondary School Narbal,school,medium,12739554444,node,,OSM via Overpass
34.115454,74.66378,Govt Boy's High School Narbal,school,medium,12739560267,node,,OSM via Overpass
34.109777,74.655226,Jamia Masjid Checki-Kawoosa,jamia_masjid,high,12747159902,node,,OSM via Overpass
33.971427,75.080054,Jamia Masjid Seer Jagir,jamia_masjid,high,12754090409,node,,OSM via Overpass
33.970985,75.081184,Masjid Ahle Hadith Seer Jagir,jamia_masjid,high,12754090410,node,,OSM via Overpass
34.069708,74.665141,Jamia Masjid Naidgaam,jamia_masjid,high,12759581406,node,,OSM via Overpass
34.076232,74.69497,Jamia Masjid PethDaharmuna,jamia_masjid,high,12759612147,node,,OSM via Overpass
33.874522,74.899499,Wani Masjid Dalipora,jamia_masjid,high,12801809462,node,,OSM via Overpass
33.87946,74.952646,"Govt. High School, Koil",school,medium,12801942396,node,,OSM via Overpass
33.878426,74.954192,Alamdar Public High School,school,medium,12801942397,node,,OSM via Overpass
33.875406,74.949556,"Govt. Girls Middle School, Koil",school,medium,12801942398,node,,OSM via Overpass
33.877788,74.949111,"Jamia Masjid, Koil",jamia_masjid,high,12801942399,node,,OSM via Overpass
33.89631,74.977115,"Masjid-e-Umar, Malangpora",jamia_masjid,high,12802004911,node,,OSM via Overpass
33.875305,74.89994,"Jamia Masjid, Malikpora",jamia_masjid,high,12802088934,node,,OSM via Overpass
33.871679,74.916576,"Noorani Paramedical College, Dangerpora Pulwama",college,medium,12802088940,node,,OSM via Overpass
33.869495,74.921785,"Dolphin International School, Pulwama",school,medium,12802088941,node,,OSM via Overpass
33.856483,74.893239,"DPL Masjid, Pulwama",jamia_masjid,high,12802088961,node,,OSM via Overpass
33.872103,74.897482,"Jamia Masjid, Chatapora Pulwama",jamia_masjid,high,12802088973,node,,OSM via Overpass
33.910305,75.126131,Masjid Umar,jamia_masjid,high,12804212483,node,,OSM via Overpass
34.109104,74.885047,Masjid Vakeel Colony,jamia_masjid,high,12925550650,node,,OSM via Overpass
33.936198,75.180364,jamia_masjid,jamia_masjid,high,12927988862,node,,OSM via Overpass
33.934935,75.181648,school,school,medium,12927988863,node,,OSM via Overpass
34.203079,74.510597,New Sunrise Medicate,small_medical,medium,12941829639,node,,OSM via Overpass
34.026559,74.745326,Jamia Masjid Ibrahim,jamia_masjid,high,12942263800,node,,OSM via Overpass
34.206304,74.507572,Panchayat Office Tapper,govt_office,medium,12944796629,node,,OSM via Overpass
34.202331,74.511101,The North End Hospital Tapper,hospital,high,12945062441,node,,OSM via Overpass
34.009524,74.774917,Masjid Bilal,jamia_masjid,high,12953548672,node,,OSM via Overpass
34.008203,74.775847,Govt. Middle School,school,medium,12953548674,node,,OSM via Overpass
34.013033,74.775935,Central Industrial Security Force (CISF),military,medium,12953548675,node,,OSM via Overpass
34.014772,74.773317,Masjid Umar,jamia_masjid,high,12953548676,node,,OSM via Overpass
34.017961,75.071682,Jamia Masjid Aripal,jamia_masjid,high,12954655080,node,,OSM via Overpass
34.037151,74.792457,Masjid i Ibrahim,jamia_masjid,high,12985422638,node,,OSM via Overpass
34.068722,74.775432,Masjid Salafia,jamia_masjid,high,13001425995,node,,OSM via Overpass
34.113603,74.727754,Masjid Umar bin Khattab,jamia_masjid,high,13001483752,node,,OSM via Overpass
33.996342,74.811219,"Qadeem Jamia Masjid, Kralpora",jamia_masjid,high,13001498552,node,,OSM via Overpass
34.107845,74.795116,Masjid,jamia_masjid,high,13003706760,node,,OSM via Overpass
33.950405,75.10142,Masjid,jamia_masjid,high,13003728565,node,,OSM via Overpass
33.956519,75.069396,Govt. School,school,medium,13003762373,node,,OSM via Overpass
33.956046,75.119476,jamia_masjid,jamia_masjid,high,13004122459,node,,OSM via Overpass
33.955928,75.117661,jamia_masjid,jamia_masjid,high,13004122460,node,,OSM via Overpass
33.904194,75.084604,"Masjid Umar, Dadsara",jamia_masjid,high,13004122480,node,,OSM via Overpass
33.904531,75.036624,jamia_masjid,jamia_masjid,high,13004122483,node,,OSM via Overpass
34.028758,74.804057,Jamia Masjid Sanat Nagar,jamia_masjid,high,13004175602,node,,OSM via Overpass
33.891813,74.980628,"Jamia Masjid, Malangpora",jamia_masjid,high,13031141097,node,,OSM via Overpass
33.872307,74.895087,Mehjoor Memorial Govt. Boys HSS Pulwama,school,medium,13082001521,node,,OSM via Overpass
33.87249,74.896449,"District Library, Pulwama",library,medium,13082001522,node,,OSM via Overpass
33.87407,74.89624,Masjid Gousia,jamia_masjid,high,13082001544,node,,OSM via Overpass
33.876455,74.901108,Masjid e Arif Hanafi,jamia_masjid,high,13082001556,node,,OSM via Overpass
33.874544,74.900513,"JK Police Station, Pulwama",police_station,medium,13082001557,node,,OSM via Overpass
34.07829,74.795104,Darussalam Restaurant & Inn,tourist_hotel,seasonal,13158145680,node,,OSM via Overpass
34.029107,74.777713,Masjid Gousia,jamia_masjid,high,13167663443,node,,OSM via Overpass
34.172478,74.821027,Kidney College of Nursing,college,medium,13173945134,node,,OSM via Overpass
33.971551,75.154512,Gurudawara Kangloora,jamia_masjid,high,13197695925,node,,OSM via Overpass
34.08468,74.770651,Umer Masjid,jamia_masjid,high,13204405409,node,,OSM via Overpass
33.869037,74.912015,"Teacher""s Park",park,medium,13234333712,node,,OSM via Overpass
33.648832,75.053562,bhag,mughal_garden,seasonal,13243346108,node,,OSM via Overpass
34.243975,74.690345,Khojabagh Cricket Ground,park,medium,13260741858,node,,OSM via Overpass
34.372782,74.689965,school,school,medium,13321344044,node,,OSM via Overpass
33.633377,74.832464,jamia_masjid,jamia_masjid,high,13356686479,node,,OSM via Overpass
33.730616,75.010836,jamia_masjid,jamia_masjid,high,13356686480,node,,OSM via Overpass
33.722839,75.01587,jamia_masjid,jamia_masjid,high,13356786605,node,,OSM via Overpass
33.775119,75.107206,SET Paramedical College,college,medium,13387935497,node,,OSM via Overpass
34.128433,74.807365,Masjid Usmaniya,jamia_masjid,high,13415138502,node,,OSM via Overpass
34.133634,74.80071,Ali Jana,small_medical,medium,13415639006,node,,OSM via Overpass
34.076445,74.481248,jamia_masjid,jamia_masjid,high,13513724865,node,,OSM via Overpass
34.061098,74.429575,Hôtel Alpine,tourist_hotel,seasonal,13513753123,node,,OSM via Overpass
34.101655,74.621966,Markasi Masjid,jamia_masjid,high,13513758432,node,,OSM via Overpass
34.028309,74.77894,Shiv Mandir,jamia_masjid,high,13513767821,node,,OSM via Overpass
34.073109,74.467946,jamia_masjid,jamia_masjid,high,13513777085,node,,OSM via Overpass
34.112967,74.7184,Kawoosa Hospital,hospital,high,13513781996,node,,OSM via Overpass
34.05556,74.401262,The Vintage,tourist_hotel,seasonal,13516952729,node,,OSM via Overpass
34.087588,74.519754,Apple Tree Resort,tourist_hotel,seasonal,13523945626,node,,OSM via Overpass
34.084767,74.503453,Kunzer Army Camp,military,medium,13523952142,node,,OSM via Overpass
34.032786,74.815894,مسجد نور,jamia_masjid,high,13580667367,node,,OSM via Overpass
34.202913,74.509966,Masjid Bilal - Pamposh Colony,jamia_masjid,high,13593491875,node,,OSM via Overpass
34.168698,74.549784,Sub Judge Court Pattan,court,medium,13593501753,node,,OSM via Overpass
34.411788,74.641117,New District Hospital Bandipora,hospital,high,13624912086,node,,OSM via Overpass
34.069956,74.800989,Shifa Medical Center,hospital,high,13633468033,node,,OSM via Overpass
34.10564,74.635974,Al-Aziz Health Care & Diagnostic Centre,clinic,medium,13651077259,node,,OSM via Overpass
34.105732,74.635118,TAMAS Polyclinic & Pharmacy,clinic,medium,13651165599,node,,OSM via Overpass
34.109026,74.645854,Sheikh Medicate,small_medical,medium,13651179015,node,,OSM via Overpass
34.103021,74.646193,Iqra Medicate,small_medical,medium,13651193510,node,,OSM via Overpass
34.10265,74.645893,Khan Medicate,small_medical,medium,13651197503,node,,OSM via Overpass
34.107416,74.643749,Prince Medicate,small_medical,medium,13651199733,node,,OSM via Overpass
34.005976,74.835015,Imaginations Preschool,school,medium,13659244152,node,,OSM via Overpass
